x1,x2,x3,x4,x5,y
-146,-128,106,275,259,A
-61,108,-69,-178,-126,B
-155,4,-187,-197,-9,B
51,-23,25,44,14,A
177,-110,2,84,50,C
143,32,105,67,-61,C
-163,121,-126,-242,-119,B
-5,-46,283,378,170,C
-39,3,-102,-115,-27,B
-281,-81,134,284,276,A
-168,208,-84,-279,-202,B
-93,299,0,-285,-309,B
57,290,265,9,-262,C
-196,-174,0,208,295,A
-176,66,-154,-217,-57,B
-153,126,225,163,12,A
126,-39,28,51,0,C
-299,332,-112,-415,-300,B
107,123,124,4,-144,C
-18,-88,109,219,156,A
-93,-147,-3,159,214,B
-6,102,17,-82,-111,C
-77,133,-56,-187,-144,B
-106,-178,-24,169,249,A
-252,64,172,178,109,A
98,10,-190,-248,-132,A
206,-47,-127,-136,-90,C
90,-109,170,292,154,C
99,-85,-102,-51,14,A
-183,-50,-247,-206,44,B
-188,187,-108,-283,-178,B
60,-26,27,48,15,C
175,-83,-54,-9,-4,C
243,-97,-179,-152,-68,C
44,-42,-24,7,20,A
-1,440,271,-124,-409,C
112,55,56,-8,-93,C
175,-480,-286,120,372,A
173,86,189,105,-105,C
181,-90,-64,-14,-3,C
44,-229,-2,221,250,A
-40,21,-100,-131,-46,B
-95,-36,-153,-127,24,B
-7,6,73,81,25,A
-87,-106,-48,65,146,B
190,-122,-32,53,44,C
-33,197,177,14,-147,A
45,-159,9,162,171,A
-22,82,-53,-141,-108,B
-120,36,158,168,76,A
-190,264,-69,-313,-250,B
136,-67,60,113,40,C
-176,31,188,217,118,A
31,-123,-56,53,109,A
-164,-100,-109,0,149,B
-162,155,-110,-257,-152,B
97,-98,-103,-38,30,C
106,-100,-59,13,45,A
-248,-55,-197,-133,100,B
-179,81,211,194,70,A
61,-141,83,227,171,B
88,259,193,-49,-268,C
-188,193,-108,-288,-184,B
49,-64,-159,-129,-10,A
166,-68,-38,-4,-11,C
112,-48,63,103,30,C
-61,112,-68,-183,-132,B
0,127,115,8,-103,A
152,62,155,93,-81,C
-76,-100,-120,-27,105,B
-74,24,-256,-311,-97,B
-153,-94,-162,-69,115,B
118,39,92,48,-63,C
-162,20,161,194,113,A
139,-65,52,102,33,C
89,-14,50,56,-5,C
106,-109,-150,-84,20,A
-180,-158,-40,142,252,B
192,45,127,71,-90,C
157,158,192,40,-181,C
131,-62,46,94,31,C
38,-69,-8,53,60,B
-114,211,-59,-261,-219,B
-190,-65,-225,-166,74,B
-227,46,170,190,117,A
-28,-6,25,41,31,A
-32,-39,-4,41,60,A
118,293,326,67,-268,C
-14,139,-26,-168,-168,B
-74,26,-109,-140,-40,B
190,-173,-11,129,112,C
109,-264,-130,95,209,A
142,-133,44,161,109,C
-69,-33,-152,-133,10,B
-129,82,165,132,28,B
147,-137,11,126,98,C
-144,-145,49,225,256,A
-157,356,-13,-346,-353,B
128,-243,-167,28,161,A
-101,93,-103,-197,-105,B
133,158,222,79,-158,C
104,56,49,-18,-95,C
12,-142,225,404,252,C
53,-64,197,285,130,C
86,-206,174,395,272,B
52,-36,193,252,95,C
-138,-56,-156,-102,68,B
-31,36,65,45,-2,A
-112,180,-56,-227,-183,B
33,-159,90,259,208,B
92,128,142,23,-135,C
105,-225,-33,170,202,A
-80,110,172,104,-24,A
67,27,106,85,-21,C
174,83,112,18,-133,C
68,-80,-24,41,54,B
-133,-91,-213,-135,83,B
113,-114,55,160,105,C
135,36,115,77,-56,C
-73,-11,-130,-128,-6,B
0,15,121,125,30,B
126,127,174,56,-137,C
-22,-109,-28,80,127,B
10,138,14,-124,-161,A
-240,67,177,179,101,A
32,-241,3,239,269,A
88,-100,-152,-92,17,A
78,-49,-86,-64,-12,A
-81,51,187,181,52,A
-181,-68,-126,-49,112,B
-167,17,114,145,103,A
152,-179,-98,40,102,C
-142,192,-75,-257,-191,B
-90,135,138,40,-63,A
-112,76,-117,-194,-85,B
37,-88,198,314,166,C
148,-124,-135,-57,25,A
9,-119,3,121,137,A
-268,-90,110,263,271,A
37,-122,15,134,132,B
-97,-7,125,168,102,A
59,-215,-91,99,190,A
32,23,-153,-208,-103,A
210,-17,-170,-216,-144,A
-234,338,-67,-379,-318,B
17,178,140,-17,-161,C
35,-136,-73,45,114,A
-13,-96,282,426,231,C
113,-39,74,106,23,C
28,76,-28,-112,-112,B
88,-136,-86,21,85,A
173,-39,-46,-44,-51,C
-186,-137,-92,61,210,B
-42,97,-59,-159,-119,B
156,127,182,59,-148,C
101,94,63,-38,-132,C
56,-78,182,281,138,C
55,-28,156,200,70,C
-317,-47,-310,-261,77,B
-103,138,-82,-217,-148,B
-37,-28,-129,-117,-2,B
98,33,90,56,-48,C
-123,-59,142,245,182,A
81,-75,147,233,109,C
-138,3,92,127,96,A
-346,78,190,200,141,A
90,-150,95,246,172,B
88,-92,102,197,109,C
-73,202,-42,-241,-222,B
114,-71,57,119,54,C
-124,139,-77,-209,-138,B
-147,-53,79,170,161,A
-171,-103,-112,0,154,B
49,-11,105,126,33,A
91,47,36,-20,-82,A
106,-130,60,183,128,B
-122,39,112,112,55,A
-5,-256,-56,192,281,A
156,142,220,88,-151,C
23,126,184,85,-85,A
60,59,77,20,-67,C
-98,-86,-177,-104,75,B
65,44,17,-35,-74,A
157,-89,23,90,42,C
-259,-49,-238,-186,81,B
-126,-64,-126,-62,82,B
177,-3,72,59,-48,C
70,-67,139,218,103,C
-61,-34,-185,-172,-6,B
131,-229,-198,-22,132,A
